"Time","Subsystem #1|CTLs|Vars|I1070_rms","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|P_POI1","Subsystem #1|CTLs|Vars|Ptot_Area1","Subsystem #1|CTLs|Vars|Q_POI1","Subsystem #1|CTLs|Vars|Qtot_Area1","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V101RMS","Subsystem #1|CTLs|Vars|V1070_rms","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|DG|P_DG","Subsystem #1|Machines|DG|Q_DG","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.075,-4.665176278E-8,0.2616935087,-0.1026741233,376.9908744,0.936100747,3.680092297,0.8883311555,1.782908329,-0.7688729121,1.007551783,-1.890115265E-5,0.4674240844,-0.01756500972,2.998018002,1.172711216,0.1256836574,0.03868478689,0.9594569336,-0.7693534501
0.0751,-4.369002579E-8,0.2617172854,-0.1026720903,376.9909354,0.9365386893,3.680066184,0.8880714287,1.78291909,-0.7688737424,1.007535508,-1.759576225E-5,0.4674178897,-0.01755777536,2.99800896,1.172724071,0.1256919494,0.03868436136,0.9594572903,-0.7694104683
0.0752,-4.067261511E-8,0.2617401819,-0.1026700209,376.9909973,0.9369530853,3.680026216,0.8878147255,1.782920882,-0.7688746698,1.007516958,-1.626808396E-5,0.4674106865,-0.01755093739,2.997997689,1.172738117,0.1256995421,0.03868376249,0.9594576822,-0.7694644517
0.0753,-3.760368597E-8,0.2617620765,-0.1026679297,376.9910597,0.9373417952,3.679972718,0.8875625113,1.782913807,-0.7688756889,1.007496253,-1.491991407E-5,0.4674025233,-0.01754452578,2.997984262,1.172753271,0.125706398,0.03868299719,0.9594581072,-0.7695151214
0.0754,-3.448739047E-8,0.2617828541,-0.1026658303,376.9911222,0.9377027902,3.67990608,0.8873161903,1.782898,-0.7688767939,1.007473523,-1.355304649E-5,0.4673934514,-0.01753857265,2.99796876,1.172769445,0.1257124836,0.03868207151,0.9594585627,-0.7695622182
0.0755,-3.132787527E-8,0.2618024067,-0.1026637357,376.9911845,0.9380342083,3.67982676,0.8870771052,1.782873619,-0.7688779783,1.007448904,-1.216927208E-5,0.4673835263,-0.01753309999,2.997951278,1.172786546,0.1257177694,0.03868099426,0.9594590463,-0.7696055032
0.0756,-2.812927992E-8,0.2618206337,-0.1026616588,376.9912463,0.938334487,3.679735249,0.8868465626,1.782840901,-0.7688792354,1.007422539,-1.077037828E-5,0.4673728057,-0.01752813941,2.99793192,1.172804477,0.1257222305,0.03867977094,0.9594595551,-0.7696447594
0.0757,-2.489573609E-8,0.2618374423,-0.1026596109,376.9913071,0.9386020748,3.679632136,0.8866257512,1.782800032,-0.7688805583,1.007394575,-9.35814897E-6,0.4673613508,-0.01752370913,2.997910799,1.172823135,0.1257258459,0.03867841108,0.9594600863,-0.7696797917
0.0758,-2.163136717E-8,0.2618527475,-0.1026576045,376.9913667,0.9388357164,3.679518017,0.8864158616,1.782751322,-0.7688819394,1.007365165,-7.934364574E-6,0.4673492239,-0.0175198267,2.997888038,1.172842416,0.1257285983,0.0386769234,0.9594606369,-0.769710427
0.0759,-1.834028874E-8,0.2618664729,-0.1026556501,376.9914248,0.9390343019,3.679393536,0.8862179678,1.78269508,-0.7688833711,1.007334463,-6.500802366E-6,0.4673364896,-0.01751650688,2.997863768,1.172862211,0.1257304751,0.03867531696,0.959461204,-0.7697365152
0.076,-1.502660883E-8,0.2618785507,-0.1026537576,376.9914811,0.9391968517,3.679259376,0.8860330959,1.782631659,-0.7688848455,1.00730263,-5.059236926E-6,0.4673232149,-0.01751376638,2.997838127,1.172882411,0.1257314682,0.03867359978,0.9594617843,-0.7697579299
0.0761,-1.16944295E-8,0.2618889214,-0.1026519362,376.9915352,0.939322687,3.679116283,0.8858621358,1.782561393,-0.7688863543,1.007269827,-3.611440751E-6,0.4673094678,-0.01751161505,2.99781126,1.172902904,0.1257315735,0.03867178147,0.9594623746,-0.7697745682
0.0762,-8.347847792E-9,0.2618975347,-0.1026501948,376.9915869,0.9394111971,3.678965013,0.8857059412,1.782484689,-0.7688878892,1.00723622,-2.159184954E-6,0.4672953178,-0.01751005876,2.997783318,1.172923577,0.125730791,0.03866987202,0.9594629718,-0.769786351
0.0763,-4.990957642E-9,0.2619043491,-0.1026485411,376.9916359,0.9394620943,3.678806353,0.8855653333,1.782401972,-0.7688894419,1.007201974,-7.042400423E-7,0.4672808352,-0.01750910469,2.997754457,1.172944316,0.1257291252,0.03866788033,0.9594635726,-0.769793223
0.0764,-1.627851633E-9,0.2619093323,-0.1026469822,376.991682,0.9394751466,3.678641128,0.8854409315,1.782313673,-0.7688910038,1.007167258,7.5162327E-7,0.4672660917,-0.01750875413,2.997724836,1.172965007,0.1257265848,0.03866581653,0.9594641735,-0.7697951535
0.0765,1.73737727E-9,0.261912461,-0.1026455244,376.9917249,0.9394503411,3.678470179,0.88533334,1.782220257,-0.7688925664,1.00713224,2.206633219E-6,0.467251159,-0.01750900528,2.997694619,1.172985538,0.1257231823,0.03866369078,0.9594647715,-0.7697921351
0.0766,5.100633621E-9,0.2619137212,-0.1026441732,376.9917645,0.939387922,3.678294362,0.8852430629,1.782122223,-0.768894121,1.00709709,3.65901618E-6,0.4672361103,-0.01750986067,2.997663972,1.173005797,0.1257189354,0.03866151145,0.9594653631,-0.7697841856
0.0767,8.457817679E-9,0.2619131079,-0.1026429331,376.9918004,0.9392882562,3.678114589,0.8851705087,1.78202002,-0.7688956592,1.007061979,5.106995896E-6,0.4672210189,-0.01751131425,2.997633063,1.173025673,0.1257138652,0.03865928903,0.9594659452,-0.7697713467
0.0768,1.180482365E-8,0.2619106254,-0.1026418089,376.9918326,0.9391518424,3.677931756,0.8851159966,1.781914182,-0.7688971726,1.007027076,6.548792784E-6,0.4672059581,-0.01751335582,2.997602061,1.173045058,0.1257079967,0.0386570343,0.9594665145,-0.7697536834
0.0769,1.513753802E-8,0.2619062873,-0.1026408043,376.9918609,0.9389794521,3.677746772,0.88507977,1.781805247,-0.7688986529,1.00699255,7.982623349E-6,0.4671910008,-0.01751597787,2.997571135,1.173063847,0.1257013594,0.0386547565,0.959467068,-0.769731285
0.077,1.845183821E-8,0.261900116,-0.1026399221,376.9918851,0.9387719684,3.67756057,0.8850619809,1.781693744,-0.7689000919,1.00695857,9.406699733E-6,0.4671762206,-0.01751916291,2.997540452,1.173081938,0.1256939859,0.03865246727,0.9594676025,-0.7697042636
0.0771,2.17435916E-8,0.261892143,-0.102639165,376.9919051,0.9385305262,3.677374066,0.8850626744,1.781580257,-0.7689014818,1.006925302,1.08192294E-5,0.46716169,-0.0175229035,2.997510181,1.173099231,0.1256859138,0.03865017447,0.9594681152,-0.7696727552
0.0772,2.500865477E-8,0.2618824089,-0.1026385341,376.9919209,0.9382562804,3.677188231,0.8850818078,1.78146529,-0.7689028148,1.006892912,1.221841505E-5,0.467147482,-0.017527179,2.997480485,1.173115632,0.1256771837,0.0386478897,0.9594686032,-0.7696369181
0.0773,2.824287322E-8,0.2618709626,-0.1026380317,376.9919322,0.9379507137,3.677003996,0.8851192885,1.781349445,-0.7689040836,1.006861563,1.360245468E-5,0.4671336675,-0.01753196853,2.997451526,1.173131051,0.1256678395,0.03864562348,0.9594690638,-0.7695969328
0.0774,3.144208163E-8,0.2618578623,-0.1026376588,376.9919392,0.9376153294,3.676822295,0.8851748904,1.7812333,-0.7689052811,1.006831415,1.496954198E-5,0.4671203172,-0.01753725086,2.997423462,1.173145403,0.125657929,0.03864338588,0.9594694944,-0.7695530014
0.0775,3.460210476E-8,0.261843174,-0.1026374156,376.9919416,0.9372518924,3.676644069,0.88524833,1.781117435,-0.7689064006,1.006802623,1.631786689E-5,0.4671075,-0.01754299743,2.997396446,1.173158609,0.1256475025,0.03864118841,0.9594698926,-0.7695053465
0.0776,3.771875855E-8,0.2618269722,-0.1026373023,376.9919395,0.9368621486,3.676470226,0.8853392242,1.781002461,-0.7689074358,1.006775342,1.764561647E-5,0.4670952839,-0.01754918781,2.997370626,1.173170595,0.1256366147,0.0386390395,0.9594702561,-0.7694542119
0.0777,4.078785252E-8,0.2618093394,-0.1026373182,376.991933,0.9364482505,3.676301714,0.8854471087,1.780888914,-0.7689083809,1.006749719,1.895097614E-5,0.4670837353,-0.01755579024,2.997346145,1.173181293,0.1256253222,0.03863695063,0.9594705828,-0.7693998603
0.0778,4.380519217E-8,0.2617903655,-0.1026374631,376.991922,0.9360122301,3.676139423,0.8855714365,1.780777405,-0.7689092305,1.006725897,2.02321311E-5,0.4670729178,-0.01756277159,2.997323136,1.173190643,0.1256136843,0.03863493261,0.9594708709,-0.7693425728
0.0779,4.676658262E-8,0.2617701483,-0.102637736,376.9919066,0.9355563855,3.675984229,0.8857115862,1.780668525,-0.7689099795,1.006704013,2.148726821E-5,0.4670628927,-0.01757009974,2.997301729,1.173198592,0.125601763,0.03863299528,0.9594711187,-0.769282648
0.078,4.966783278E-8,0.2617487921,-0.1026381353,376.9918868,0.9350830523,3.675836996,0.885866889,1.780562843,-0.7689106238,1.006684197,2.271457818E-5,0.4670537194,-0.01757773784,2.997282042,1.173205091,0.1255896223,0.03863114929,0.9594713247,-0.7692204011
0.0781,5.250476049E-8,0.2617264083,-0.1026386595,376.9918627,0.9345947297,3.675698555,0.8860364968,1.780460937,-0.7689111593,1.006666572,2.391225806E-5,0.4670454532,-0.01758564596,2.997264187,1.173210104,0.1255773279,0.03862940525,0.9594714876,-0.7691561616
0.0782,5.527319826E-8,0.2617031142,-0.1026393062,376.9918346,0.9340940292,3.675569693,0.8862196231,1.780363386,-0.7689115829,1.006651252,2.507851419E-5,0.4670381469,-0.01759378967,2.997248266,1.173213598,0.1255649479,0.03862777157,0.9594716064,-0.7690902739
0.0783,5.796899999E-8,0.2616790332,-0.1026400727,376.9918023,0.9335835788,3.675451203,0.8864152656,1.780270691,-0.7689118919,1.006638344,2.621156542E-5,0.4670318493,-0.01760212629,2.997234369,1.17321555,0.1255525512,0.03862625856,0.9594716804,-0.7690230942
0.0784,6.05880486E-8,0.2616542938,-0.1026409567,376.9917663,0.9330661668,3.675343803,0.8866225344,1.780183406,-0.7689120843,1.006627942,2.730964681E-5,0.467026605,-0.01761061025,2.99722258,1.173215945,0.1255402071,0.03862487636,0.959471709,-0.7689549892
0.0785,6.312626439E-8,0.2616290292,-0.1026419551,376.9917266,0.932544553,3.675248164,0.8868402591,1.780102056,-0.7689121587,1.00662013,2.837101356E-5,0.4670224536,-0.01761919938,2.997212968,1.173214778,0.1255279863,0.03862363323,0.959471692,-0.7688863347
0.0786,6.557961427E-8,0.261603377,-0.1026430641,376.9916833,0.932021629,3.675164921,0.8870674165,1.780027119,-0.7689121142,1.006614982,2.939394543E-5,0.4670194302,-0.01762784295,2.997205592,1.17321205,0.1255159588,0.03862253922,0.9594716292,-0.7688175133
0.0787,6.794412188E-8,0.2615774782,-0.10264428,376.9916369,0.9315002778,3.67509463,0.887302759,1.779959098,-0.768911951,1.006612555,3.037675137E-5,0.4670175643,-0.01763650142,2.997200499,1.173207773,0.1255041955,0.03862160016,0.9594715209,-0.7687489137
0.0788,7.021587839E-8,0.2615514764,-0.1026455978,376.9915874,0.930983446,3.675037836,0.8875450984,1.779898371,-0.7689116694,1.006612897,3.131777459E-5,0.4670168803,-0.01764512376,2.997197725,1.173201964,0.1254927659,0.03862082484,0.9594713676,-0.7686809272
0.0789,7.239105412E-8,0.2615255178,-0.1026470136,376.9915351,0.9304740822,3.674994975,0.8877931074,1.779845379,-0.7689112708,1.006616038,3.221539783E-5,0.4670173951,-0.01765366029,2.997197292,1.173194654,0.1254817384,0.03862022035,0.95947117,-0.768613946
0.079,7.446591079E-8,0.2614997497,-0.1026485219,376.9914803,0.929975074,3.674966418,0.8880455084,1.779800495,-0.7689107572,1.006621993,3.306804897E-5,0.4670191197,-0.01766206308,2.99719921,1.173185877,0.12547118,0.03861979246,0.9594709292,-0.7685483608
0.0791,7.643681441E-8,0.2614743199,-0.102650117,376.9914233,0.9294893476,3.674952471,0.8883009381,1.779764051,-0.7689101311,1.006630761,3.387420681E-5,0.4670220581,-0.01767028207,2.997203476,1.17317568,0.1254611557,0.03861954675,0.9594706464,-0.768484559
0.0792,7.830024875E-8,0.2614493761,-0.1026517927,376.9913645,0.929019751,3.674953351,0.888557983,1.779736338,-0.7689093958,1.006642323,3.463240703E-5,0.4670262065,-0.01767826564,2.997210072,1.173164116,0.1254517275,0.03861948817,0.9594703231,-0.768422921
0.0793,8.005282903E-8,0.2614250645,-0.1026535422,376.991304,0.9285690989,3.67496918,0.888815227,1.779717628,-0.7689085553,1.006656642,3.534124835E-5,0.4670315543,-0.01768597038,2.99721897,1.173151246,0.1254429555,0.03861961849,0.9594699611,-0.7683638194
0.0794,8.169131616E-8,0.2614015297,-0.1026553576,376.9912423,0.9281400715,3.675000031,0.8890712464,1.779708067,-0.768907614,1.006673665,3.599939869E-5,0.4670380826,-0.01769334683,2.997230126,1.173137141,0.1254348955,0.03861994063,0.9594695624,-0.7683076153
0.0795,8.321263107E-8,0.2613789127,-0.1026572316,376.9911797,0.9277353642,3.675045849,0.8893245478,1.779707827,-0.7689065773,1.006693317,3.660560138E-5,0.4670457643,-0.01770034557,2.997243485,1.173121877,0.1254275996,0.03862045638,0.9594691291,-0.7682546555
0.0796,8.461386895E-8,0.261357351,-0.1026591559,376.9911166,0.9273574032,3.675106484,0.88957373,1.779717007,-0.7689054508,1.006715505,3.715868133E-5,0.467054564,-0.01770692338,2.997258977,1.173105539,0.1254211156,0.03862116479,0.9594686637,-0.7682052706
0.0797,8.589231359E-8,0.261336977,-0.1026611209,376.9910533,0.9270086215,3.6751817,0.889817332,1.779735631,-0.7689042409,1.006740119,3.765755103E-5,0.4670644385,-0.01771303173,2.997276521,1.173088218,0.125415486,0.03862206578,0.959468169,-0.7681597718
0.0798,8.704545122E-8,0.2613179168,-0.1026631171,376.9909901,0.9266912013,3.67527114,0.8900538954,1.779763704,-0.7689029544,1.006767027,3.810121639E-5,0.467075336,-0.01771863653,2.997296022,1.173070012,0.1254107493,0.03862315418,0.9594676475,-0.7681184494
0.0799,8.807098397E-8,0.2613002903,-0.1026651337,376.9909275,0.9264072414,3.675374395,0.8902820501,1.779801083,-0.7689015988,1.006796082,3.84887823E-5,0.4670871975,-0.01772369581,2.997317373,1.173051024,0.1254069377,0.03862442698,0.9594671025,-0.7680815698
0.08,8.896684282E-8,0.261284209,-0.1026671604,376.9908658,0.9261585459,3.675490914,0.890500357,1.779847648,-0.7689001817,1.006827116,3.881945784E-5,0.4670999552,-0.01772817255,2.997340458,1.173031362,0.1254040774,0.03862587862,0.959466537,-0.7680493726
0.0801,8.973119953E-8,0.261269776,-0.1026691858,376.9908055,0.925946805,3.675620056,0.890707538,1.779903187,-0.7688987114,1.006859946,3.909256102E-5,0.4671135344,-0.01773203529,2.997365146,1.17301114,0.1254021887,0.03862750156,0.9594659544,-0.7680220696
0.0802,9.036247771E-8,0.2612570847,-0.102671198,376.9907468,0.9257734553,3.675761091,0.8909022825,1.779967417,-0.7688971965,1.006894372,3.930752306E-5,0.4671278531,-0.01773525436,2.997391299,1.172990475,0.1254012857,0.03862928744,0.9594653579,-0.7679998421
0.0803,9.085936261E-8,0.2612462181,-0.1026731846,376.9906901,0.925639637,3.675913194,0.8910833411,1.780040001,-0.7688956458,1.006930182,3.946389207E-5,0.4671428228,-0.01773780242,2.997418768,1.172969487,0.1254013752,0.03863122678,0.9594647512,-0.7679828392
0.0804,9.122080966E-8,0.261237248,-0.1026751331,376.9906357,0.9255463676,3.676075439,0.8912495882,1.780120556,-0.7688940683,1.006967147,3.956133611E-5,0.4671583495,-0.01773966432,2.997447395,1.172948298,0.1254024588,0.0386333065,0.9594641378,-0.7679711775
0.0805,9.144605165E-8,0.2612302345,-0.1026770301,376.9905841,0.9254943154,3.676246862,0.8913999278,1.780208569,-0.7688924734,1.007005032,3.959964555E-5,0.4671743343,-0.0177408227,2.997477014,1.172927035,0.1254045303,0.03863551454,0.9594635213,-0.7679649386
0.0806,9.153460395E-8,0.2612252254,-0.1026788632,376.9905355,0.9254839194,3.67642639,0.8915333928,1.780303541,-0.7688908705,1.00704359,3.957873463E-5,0.4671906735,-0.01774126406,2.997507453,1.172905821,0.1254075769,0.03863783756,0.9594629053,-0.7679641684
0.0807,9.148626837E-8,0.2612222553,-0.1026806195,376.9904903,0.9255153293,3.676612884,0.8916490454,1.780404904,-0.7688892689,1.007082565,3.949864235E-5,0.4672072598,-0.01774098472,2.997538535,1.172884782,0.1254115795,0.03864025966,0.9594622935,-0.767968877
0.0808,9.130113502E-8,0.261221346,-0.1026822858,376.9904487,0.9255884239,3.676805162,0.8917461624,1.780512019,-0.7688876783,1.007121701,3.935953243E-5,0.4672239839,-0.01773997905,2.997570076,1.172864044,0.1254165123,0.03864276613,0.9594616895,-0.7679790379
0.0809,9.097958239E-8,0.2612225054,-0.1026838497,376.990411,0.9257028299,3.677001972,0.8918240257,1.780624243,-0.7688861079,1.007160737,3.916169258E-5,0.4672407351,-0.01773825896,2.997601891,1.172843729,0.1254223438,0.03864533766,0.9594610969,-0.767994589
0.081,9.052227547E-8,0.2612257281,-0.1026852983,376.9903774,0.9258578883,3.677202075,0.8918820942,1.780740804,-0.7688845672,1.007199413,3.890553283E-5,0.4672574027,-0.01773583122,2.997633791,1.172823958,0.1254290363,0.03864795783,0.9594605192,-0.7680154326
0.0811,8.993016207E-8,0.261230995,-0.1026866206,376.9903482,0.9260526352,3.677404165,0.8919199627,1.780860982,-0.7688830651,1.007237471,3.859158318E-5,0.4672738756,-0.01773270982,2.997665587,1.172804848,0.1254365462,0.03865060863,0.9594599597,-0.7680414354
0.0812,8.920446729E-8,0.2612382734,-0.1026878057,376.9903236,0.9262858781,3.677606929,0.8919373063,1.780984001,-0.7688816105,1.00727466,3.822049042E-5,0.4672900452,-0.0177289162,2.997697089,1.172786513,0.1254448249,0.03865327115,0.9594594218,-0.7680724307
0.0813,8.834668618E-8,0.2612475174,-0.1026888432,376.9903036,0.9265561734,3.67780906,0.8919339959,1.781109056,-0.768880212,1.007310734,3.779301426E-5,0.4673058052,-0.0177244717,2.997728111,1.172769063,0.1254538187,0.03865592781,0.9594589087,-0.7681082191
0.0814,8.735857478E-8,0.2612586683,-0.1026897241,376.9902885,0.9268618401,3.678009241,0.8919100083,1.781235357,-0.7688788777,1.007345459,3.731002278E-5,0.4673210532,-0.01771941296,2.997758467,1.172752599,0.1254634704,0.03865855795,0.9594584232,-0.768148571
0.0815,8.624213969E-8,0.2612716549,-0.10269044,376.9902783,0.927200873,3.678206223,0.8918654547,1.781362031,-0.7688776155,1.007378612,3.677248731E-5,0.467335692,-0.01771377204,2.997787977,1.172737219,0.1254737184,0.03866114424,0.9594579682,-0.768193228
0.0816,8.499962616E-8,0.2612863941,-0.1026909848,376.990273,0.9275711982,3.678398749,0.8918005887,1.781488282,-0.7688764326,1.007409985,3.618147682E-5,0.467349629,-0.01770758598,2.997816465,1.172723014,0.1254844975,0.03866366916,0.9594575464,-0.7682419051
0.0817,8.363350509E-8,0.261302792,-0.1026913533,376.9902728,0.9279704969,3.678585608,0.8917158319,1.781613301,-0.7688753358,1.007439384,3.553815185E-5,0.4673627779,-0.01770089875,2.997843763,1.172710065,0.1254957404,0.03866611491,0.9594571601,-0.7682942932
0.0818,8.214645906E-8,0.2613207443,-0.1026915413,376.9902776,0.9283962008,3.678765653,0.8916116803,1.781736279,-0.7688743315,1.007466632,3.484375813E-5,0.4673750599,-0.01769375496,2.99786971,1.172698448,0.125507377,0.03866846542,0.9594568116,-0.7683500617
0.0819,8.05413676E-8,0.261340137,-0.1026915468,376.9902874,0.9288456129,3.67893779,0.8914888102,1.781856445,-0.7688734253,1.007491572,3.409961996E-5,0.4673864029,-0.01768620101,2.997894153,1.172688229,0.1255193355,0.03867070569,0.9594565027,-0.768408861
0.082,7.882129177E-8,0.2613608481,-0.102691369,376.9903021,0.9293159696,3.679100983,0.8913480232,1.781973065,-0.7688726223,1.007514065,3.330713344E-5,0.4673967433,-0.01767829301,2.99791695,1.172679467,0.1255315438,0.03867281981,0.9594562353,-0.7684703261
0.0821,7.698945873E-8,0.2613827477,-0.1026910082,376.9903216,0.9298043409,3.679254312,0.8911901758,1.782085378,-0.7688719268,1.007533994,3.246775972E-5,0.4674060256,-0.01767008248,2.997937967,1.172672208,0.1255439286,0.03867479527,0.9594560106,-0.7685340787
0.0822,7.50492459E-8,0.2614056996,-0.1026904677,376.9903457,0.9303077494,3.679396903,0.8910163417,1.782192726,-0.7688713428,1.007551258,3.158301824E-5,0.4674142026,-0.017661621,2.997957086,1.172666493,0.1255564162,0.03867662101,0.95945583,-0.76859973
0.0823,7.300416544E-8,0.2614295624,-0.1026897517,376.9903743,0.9308230787,3.679527969,0.8908275958,1.782294488,-0.7688708732,1.007565781,3.065448006E-5,0.4674212352,-0.01765296594,2.997974196,1.172662351,0.1255689336,0.03867828587,0.9594556943,-0.7686668838
0.0824,7.085784892E-8,0.2614541903,-0.1026888654,376.9904073,0.9313471447,3.679646821,0.8906251383,1.782390065,-0.7688705205,1.007577503,2.968376153E-5,0.4674270934,-0.01764416774,2.997989202,1.172659803,0.1255814083,0.03867978241,0.9594556043,-0.7687351389
0.0825,6.861403246E-8,0.261479434,-0.1026878162,376.9904443,0.9318769211,3.679752844,0.8904103032,1.78247896,-0.7688702863,1.007586387,2.867251808E-5,0.4674317551,-0.01763528906,2.998002021,1.172658859,0.1255937698,0.03868110095,0.9594555602,-0.7688040929
0.0826,6.627654264E-8,0.2615051425,-0.102686612,376.9904852,0.932409214,3.679845557,0.890184422,1.782560633,-0.7688701717,1.007592415,2.762243848E-5,0.4674352073,-0.01762638145,2.998012584,1.172659519,0.1256059487,0.0386822369,0.9594555622,-0.7688733437
0.0827,6.384928306E-8,0.2615311631,-0.102685263,376.9905296,0.9329408432,3.679924534,0.8899489191,1.782634694,-0.768870177,1.007595585,2.653523943E-5,0.4674374438,-0.01761749752,2.998020836,1.172661775,0.1256178774,0.03868318611,0.9594556102,-0.768942492
0.0828,6.133622181E-8,0.2615573436,-0.1026837802,376.9905773,0.9334687926,3.679989446,0.8897052702,1.782700778,-0.7688703017,1.007595916,2.541266048E-5,0.4674384664,-0.01760869077,2.998026737,1.17266561,0.1256294909,0.03868394535,0.9594557038,-0.7690111442
0.0829,5.874137992E-8,0.2615835321,-0.102682175,376.990628,0.9339900211,3.680040062,0.8894549754,1.782758575,-0.7688705449,1.007593441,2.425645955E-5,0.4674382844,-0.0176000111,2.998030258,1.172670996,0.1256407266,0.03868451341,0.9594558422,-0.7690789141
